20/08/2016	04:17:34	<-	L	00000000	 10	 46	 29	 30	  0	302	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 40	 29	 48	 46	  0	 30	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	15158	  1
20/08/2016	04:22:34	<-	L	00000000	 10	 45	 29	 30	  0	307	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 40	 29	 48	 45	  0	 33	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	15415	  1
20/08/2016	04:27:34	<-	L	00000000	 10	 46	 29	 30	  0	312	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 29	 51	 46	  0	 30	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	15672	  1
20/08/2016	04:32:34	<-	L	00000000	 10	 46	 29	 30	  0	317	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 29	 51	 46	  0	 30	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	15672	  1
20/08/2016	04:37:34	<-	L	00000000	 10	 45	 29	 33	  0	322	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 29	 51	 45	  0	 33	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	15929	  1
20/08/2016	04:42:34	<-	L	00000000	 10	 45	 29	 33	  0	327	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 29	 51	 45	  0	 33	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	16186	  1
20/08/2016	04:47:34	<-	L	00000000	 10	 46	 29	 30	  0	332	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 29	 51	 46	  0	 30	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	16443	  1
20/08/2016	04:52:34	<-	L	00000000	 10	 45	 29	 33	  0	337	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 29	 51	 45	  0	 33	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	16700	  1
20/08/2016	04:57:34	<-	L	00000000	 10	 45	 29	 33	  0	342	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 39	 29	 51	 45	  0	 33	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	16700	  1
20/08/2016	05:02:34	<-	L	00000000	 10	 43	 29	 38	  0	347	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 38	 29	 55	 43	  0	 38	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	16957	  1
